"User_ID","ISBN","Rating"
"U0237","0446601640","7"
"U0237","0451202341","5"
"U0237","0446519138","5"
"U0237","1558746218","8"
"U0237","0312965745","7"
"U0237","0140185216","3"
"U0237","2070417743","7"
"U0237","0446612545","9"
"U0237","0140620664","6"
"U0237","0553210092","9"
"U0237","0385306032","4"
"U0237","155874262X","6"
"U0237","0345356578","7"
"U0237","3889774016","4"
"U0237","0689829698","3"
"U0237","1569471096","10"
"U0237","0812504208","4"
"U0237","0345372700","3"
"U0237","0553579681","4"
"U0237","3442446937","6"
"U0237","0312986769","4"
"U0237","0842336214","5"
"U0237","0062770500","4"
"U0237","0516076272","8"
"U0237","0026329859","9"
"U0237","0801096677","4"
"U0237","0060192631","8"
"U0237","0449907481","3"
"U0237","0849953014","7"
"U0237","0060915544","5"
"U0237","0670855758","9"
"U0237","0962893862","4"
"U0238","0385235941","8"
"U0238","0451208080","9"
"U0238","0786015276","8"
"U0238","0345374657","6"
"U0238","0142000205","7"
"U0238","0446612545","4"
"U0238","0446608653","2"
"U0238","0590225170","6"
"U0238","0446364193","9"
"U0238","0684717255","10"
"U0238","0380538504","5"
"U0238","0553101439","5"
"U0238","0451410319","7"
"U0238","0446523992","8"
"U0238","055329198X","4"
"U0238","0804001944","8"
"U0238","0064472779","8"
"U0238","0312980388","9"
"U0238","1558746218","9"
"U0238","2253004022","9"
"U0238","0394586239","9"
"U0238","0380978539","6"
"U0238","0385479689","4"
"U0238","3404118960","6"
"U0238","0451406923","7"
"U0238","0964778319","10"
"U0238","0743418190","2"
"U0238","0345402871","10"
"U0238","074345829X","5"
"U0238","044132231X","9"
"U0238","0905762487","7"
"U0238","0380718332","4"
"U0238","0840734530","7"
"U0238","0965746828","8"
"U0238","0684824442","7"
"U0238","0375500766","4"
"U0238","0439095026","7"
"U0238","0002005018","8"
"U0238","0747549923","8"
"U0238","0521427150","8"
"U0238","0060013117","10"
"U0238","0452277337","6"
"U0238","3518111000","6"
"U0238","0897322339","4"
"U0238","0671027387","7"
"U0238","0316735736","9"
"U0238","0553574159","7"
"U0238","0415928087","5"
"U0238","0345404777","8"
"U0238","0670035262","4"
"U0238","0140252800","3"
"U0239","0385508042","8"
"U0239","0679442790","9"
"U0239","0515122408","9"
"U0239","0743206053","4"
"U0239","0743230051","5"
"U0239","0446519138","4"
"U0239","0804106304","3"
"U0239","0380704587","6"
"U0239","0312278586","3"
"U0239","0553101439","3"
"U0239","0061052515","10"
"U0239","0743201078","3"
"U0239","0451406923","4"
"U0239","0440211727","7"
"U0239","038542471X","7"
"U0239","0688048730","7"
"U0239","9724119378","6"
"U0239","0679725393","4"
"U0239","3453212150","8"
"U0239","0385721420","5"
"U0239","0395710901","4"
"U0239","0393030342","5"
"U0239","0064472264","7"
"U0239","1884777805","7"
"U0239","0140067477","3"
"U0239","0821750410","10"
"U0239","156971620X","6"
"U0239","0553582747","8"
"U0239","0446610399","9"
"U0239","0842336214","8"
"U0239","0961769947","7"
"U0239","0451188209","6"
"U0240","0785815147","7"
"U0240","0821775863","2"
"U0240","0380973839","3"
"U0240","9681500555","10"
"U0240","0385418493","9"
"U0240","0061050474","7"
"U0240","0393321576","3"
"U0240","0679603352","6"
"U0240","0842342702","10"
"U0240","0140622063","10"
"U0240","0060976845","8"
"U0240","0679427430","6"
"U0240","0553107305","8"
"U0240","0451524489","6"
"U0240","052594463X","7"
"U0240","0553062042","5"
"U0240","0743229878","4"
"U0240","0671021001","9"
"U0240","0385337639","8"
"U0240","0553584383","5"
"U0240","0830714014","5"
"U0240","0060621257","3"
"U0240","3499110695","8"
"U0240","0312963009","9"
"U0240","0553578693","4"
"U0240","0679442790","8"
"U0240","0312282990","8"
"U0240","0060558865","4"
"U0240","0061009059","7"
"U0240","0064409457","8"
"U0240","0553561618","5"
"U0240","0198604025","6"
"U0240","0345402871","5"
"U0240","0064470113","8"
"U0240","0866119566","3"
"U0240","193072229X","6"
"U0240","0891091963","8"
"U0241","0345404777","6"
"U0241","0345430476","7"
"U0241","0451154916","9"
"U0241","0771076002","6"
"U0241","0486415864","2"
"U0241","0374386676","10"
"U0241","2266084372","5"
"U0241","0811203220","4"
"U0241","3423116714","3"
"U0241","0439095026","9"
"U0241","0446610178","4"
"U0241","0812541642","4"
"U0241","3404921038","8"
"U0241","0345429176","4"
"U0241","0684864320","4"
"U0241","1570717257","8"
"U0241","0812504208","8"
"U0241","0312206763","2"
"U0241","0880701102","3"
"U0241","006052779X","3"
"U0241","0380715899","6"
"U0241","0505524996","7"
"U0241","0385479689","9"
"U0241","0743439740","9"
"U0241","0743444167","8"
"U0241","0380815923","10"
"U0241","0553101439","5"
"U0241","0449001954","6"
"U0241","0375406328","9"
"U0241","055358099X","4"
"U0241","0425161722","9"
"U0241","8478098267","9"
"U0241","0345313097","7"
"U0241","067153484X","9"
"U0241","0380710218","3"
"U0241","0819154946","8"
"U0241","1563898586","6"
"U0241","0937858994","6"
"U0241","0875421288","4"
"U0241","0307215342","2"
"U0241","0380704587","6"
"U0241","0880011025","3"
"U0241","0312252617","3"
"U0241","0446610399","8"
"U0241","0816729913","7"
"U0242","0671867113","8"
"U0242","0671888587","9"
"U0242","0312287240","6"
"U0242","0767903285","8"
"U0242","1857938011","3"
"U0242","0385496907","3"
"U0242","0385337132","6"
"U0242","0517577402","5"
"U0242","1414035004","2"
"U0242","0446531332","3"
"U0242","0671525832","4"
"U0242","0399148582","2"
"U0242","3499177757","6"
"U0242","0393321576","5"
"U0242","1401201172","8"
"U0242","038549825X","8"
"U0242","3499151502","4"
"U0242","0872200760","7"
"U0242","0743412621","7"
"U0242","2253043974","4"
"U0242","3404921038","4"
"U0242","039456894X","2"
"U0242","0399144463","9"
"U0242","0156047624","10"
"U0242","0140185216","7"
"U0242","0380718332","3"
"U0242","0380978539","4"
"U0242","8429734996","5"
"U0242","0821750410","9"
"U0242","0743245024","7"
"U0243","0140345809","4"
"U0243","0316693200","3"
"U0243","1575843366","4"
"U0243","0380619458","9"
"U0243","0451155750","5"
"U0243","0020199090","7"
"U0243","0374386676","4"
"U0243","3442410665","5"
"U0243","0688169678","9"
"U0243","0140286276","5"
"U0243","0801096677","9"
"U0243","0345311396","6"
"U0243","0849943450","4"
"U0243","0312252617","10"
"U0243","0316782505","3"
"U0243","0380732335","5"
"U0243","0802114369","6"
"U0243","0061000280","10"
"U0243","0385496907","4"
"U0243","0684833395","3"
"U0243","0345369947","7"
"U0243","0312986769","9"
"U0243","0600586898","8"
"U0243","0747538069","9"
"U0243","0743201078","8"
"U0243","1563892278","7"
"U0243","0671504282","3"
"U0243","037582345X","5"
"U0243","0345402871","10"
"U0243","0380709260","5"
"U0243","8472227421","6"
"U0243","055356451X","5"
"U0243","0152162577","7"
"U0243","0684864843","4"
"U0243","8478884963","7"
"U0243","038542471X","5"
"U0243","0140382658","5"
"U0243","8476409419","2"
"U0243","0684868911","5"
"U0243","0449006522","8"
"U0243","0671694049","7"
"U0243","0670855758","5"
"U0243","0684177730","3"
"U0243","8423324311","5"
"U0243","8474103347","4"
"U0243","0312906552","5"
"U0243","0316116025","6"
"U0243","3498020862","3"
"U0243","0440241413","5"
"U0243","1555834531","4"
"U0243","0440122090","3"
"U0243","0140620664","8"
"U0244","0440211727","7"
"U0244","0553581279","5"
"U0244","1567184294","7"
"U0244","014036336X","7"
"U0244","0385495145","7"
"U0244","0393030342","10"
"U0244","0451195663","7"
"U0244","0821772953","7"
"U0244","042511774X","7"
"U0244","1579651658","8"
"U0244","0060938412","9"
"U0244","0399148582","7"
"U0244","0385511612","8"
"U0244","1569871213","7"
"U0244","0385313748","8"
"U0244","0941423042","4"
"U0244","0871137380","3"
"U0244","1563410443","8"
"U0244","0425049981","9"
"U0244","0684801221","9"
"U0244","0787955671","4"
"U0244","2266029460","9"
"U0244","0849943450","9"
"U0244","0345372700","9"
"U0244","0345348036","8"
"U0244","0618119760","7"
"U0244","0380807866","7"
"U0244","067976397X","7"
"U0244","8429736131","9"
"U0244","0060938455","3"
"U0245","0345379454","9"
"U0245","0451523415","10"
"U0245","0060927240","4"
"U0245","8445071769","2"
"U0245","0152162445","3"
"U0245","0385418493","5"
"U0245","0898151910","7"
"U0245","0446610178","10"
"U0245","0451195663","5"
"U0245","0679603352","5"
"U0245","3442410665","3"
"U0245","0380012863","4"
"U0245","0374343381","8"
"U0245","0451625889","8"
"U0245","0345435869","2"
"U0245","0385497679","3"
"U0245","0445402040","3"
"U0245","1555834531","4"
"U0245","8472224260","4"
"U0245","0064409457","7"
"U0245","0684833395","2"
"U0245","0312143370","2"
"U0245","0380973545","4"
"U0245","0060932759","4"
"U0245","0060006048","7"
"U0245","3257203659","10"
"U0245","0618231617","4"
"U0245","3548254268","3"
"U0245","0373871562","6"
"U0245","0671742566","10"
"U0245","1903019699","4"
"U0245","0345428900","6"
"U0245","0553582909","4"
"U0246","0590225170","8"
"U0246","0385336772","6"
"U0246","0425098109","4"
"U0246","0375821813","8"
"U0246","0451154916","9"
"U0246","0394178017","7"
"U0246","0425049981","4"
"U0246","0312278586","5"
"U0246","0674511255","3"
"U0246","0842342702","8"
"U0246","0061052515","9"
"U0246","0425174484","5"
"U0246","0380617625","6"
"U0246","080411952X","6"
"U0246","0345348036","10"
"U0246","0553584383","6"
"U0246","1551668785","7"
"U0246","0316693006","8"
"U0246","0345433173","9"
"U0246","0609804618","9"
"U0246","0452282152","5"
"U0246","0787955671","3"
"U0246","1559703237","8"
"U0246","0312963009","3"
"U0246","3548254268","6"
"U0246","0385306032","3"
"U0246","0823032612","3"
"U0246","0449134482","9"
"U0246","0385503857","6"
"U0246","0830714014","5"
"U0246","0060575808","6"
"U0246","0380730448","5"
"U0246","0884111342","6"
"U0246","0440219078","9"
"U0246","0373250339","6"
"U0246","0525944834","2"
"U0246","0394895894","8"
"U0246","0553574159","7"
"U0246","1563410443","4"
"U0246","0671002481","4"
"U0246","0451625889","5"
"U0246","0449002632","7"
"U0246","0553574167","8"
"U0246","0743211383","8"
"U0246","0345435869","6"
"U0246","8806142267","2"
"U0246","0684177730","7"
"U0246","0688180639","3"
"U0247","1555835953","3"
"U0247","074345829X","5"
"U0247","1878424319","2"
"U0247","0060934719","8"
"U0247","0385337132","9"
"U0247","0449001954","2"
"U0247","0446605484","10"
"U0247","0192815318","8"
"U0247","0836230868","3"
"U0247","0446612618","7"
"U0247","8484509141","2"
"U0247","8483007010","9"
"U0247","0375726403","7"
"U0247","0670844594","6"
"U0247","0380778556","9"
"U0247","0449131548","6"
"U0247","0312977905","8"
"U0247","0385424728","10"
"U0247","0375704965","4"
"U0247","039457513X","5"
"U0247","0787955671","5"
"U0247","0061040967","6"
"U0247","0684864320","3"
"U0247","044132231X","6"
"U0248","0449005410","6"
"U0248","0517577402","10"
"U0248","1841721522","9"
"U0248","0887841740","5"
"U0248","0801096677","7"
"U0248","0345297709","3"
"U0248","0375400117","8"
"U0248","0380752115","5"
"U0248","0446608653","9"
"U0248","0385497466","4"
"U0248","3426605686","8"
"U0248","0425134350","5"
"U0248","0446677450","4"
"U0248","0425120279","3"
"U0248","0866119566","6"
"U0248","0670844594","10"
"U0248","0671649949","4"
"U0248","0451202341","9"
"U0248","0553578693","3"
"U0248","0816728739","9"
"U0248","006017143X","7"
"U0248","0451410319","8"
"U0248","0345335465","6"
"U0248","8484509141","9"
"U0248","0689829698","6"
"U0248","0445402040","7"
"U0248","0316782505","4"
"U0248","0373250339","7"
"U0249","0671867156","4"
"U0249","3257233051","5"
"U0249","0330484516","7"
"U0249","0440225078","6"
"U0249","0786886463","7"
"U0249","8486433193","5"
"U0249","0373123108","4"
"U0249","0380820447","4"
"U0249","2253007102","8"
"U0249","0380978539","7"
"U0249","0807565288","4"
"U0249","3423241489","4"
"U0249","0505524996","4"
"U0249","039457513X","7"
"U0249","0060929790","10"
"U0249","0425174484","5"
"U0249","0515127833","4"
"U0249","1884777805","5"
"U0249","0671623249","4"
"U0249","0062507249","8"
"U0249","0374157065","9"
"U0249","0805056491","6"
"U0249","0743470389","4"
"U0249","0446527165","3"
"U0249","0380730138","9"
"U0249","8474103347","4"
"U0249","0553561618","6"
"U0249","2080105434","7"
"U0249","0060801263","7"
"U0249","0385235941","10"
"U0249","0449207757","6"
"U0249","1579651658","3"
"U0249","0679425608","5"
"U0249","0439095026","9"
"U0249","0963094424","3"
"U0249","0385505833","9"
"U0249","0940322978","8"
"U0249","0394578791","7"
"U0249","0380973545","2"
"U0249","0385472951","7"
"U0249","0671461494","4"
"U0249","0743245024","6"
"U0249","0812523873","9"
"U0249","0590947257","6"
"U0250","3442098424","6"
"U0250","0345313860","4"
"U0250","8429734996","8"
"U0250","0062507249","4"
"U0250","0446531332","10"
"U0250","0380002450","2"
"U0250","8477830029","9"
"U0250","8806142267","6"
"U0250","0060973129","8"
"U0250","0684801221","8"
"U0250","0446364762","5"
"U0250","0316735736","9"
"U0250","2070423204","7"
"U0250","034543191X","2"
"U0250","0451195663","6"
"U0250","0380754509","7"
"U0250","1575024179","9"
"U0250","0060188731","8"
"U0250","0312282990","4"
"U0250","0142001740","8"
"U0250","0590897985","9"
"U0250","0670856045","7"
"U0250","0446325805","6"
"U0250","0394574745","9"
"U0250","0374270325","5"
"U0250","0394551427","3"
"U0250","0452264464","7"
"U0250","0553579673","6"
"U0250","0060930705","6"
"U0250","0345370740","4"
"U0250","0679810307","8"
"U0250","0553347594","4"
"U0250","0316602906","5"
"U0250","0515122408","2"
"U0250","8472227421","6"
"U0250","0375509038","4"
"U0250","0872200760","5"
"U0250","185479549X","6"
"U0250","0061099686","6"
"U0250","0449209121","4"
"U0250","1592571301","6"
"U0250","0425169626","4"
"U0250","3499110695","8"
"U0250","0515127833","2"
"U0250","0060930365","8"
"U0250","0060973897","8"
"U0250","0590419625","6"
"U0250","039914739X","10"
"U0250","0375823468","4"
"U0250","1579651658","6"
"U0250","0440241413","8"
"U0251","0140292918","9"
"U0251","0373250339","10"
"U0251","0373123108","7"
"U0251","0679810307","10"
"U0251","0345369068","10"
"U0251","0553225987","7"
"U0251","0316973742","9"
"U0251","0060558865","7"
"U0251","0316171107","8"
"U0251","2253043974","9"
"U0251","0440122090","8"
"U0251","0684868911","8"
"U0251","0007100221","6"
"U0251","1563892278","8"
"U0251","0345297709","7"
"U0251","0880701102","8"
"U0251","0393321576","10"
"U0251","1563410443","7"
"U0251","2253005274","8"
"U0251","0451197275","8"
"U0251","1414035004","6"
"U0251","0609804618","8"
"U0251","0380619458","7"
"U0252","0375400117","5"
"U0252","0786889705","4"
"U0252","0385497466","2"
"U0252","0671525832","3"
"U0252","8472224260","3"
"U0252","3257214154","4"
"U0252","0381999866","6"
"U0252","0425142485","3"
"U0252","0375719180","8"
"U0252","0312312628","5"
"U0252","0449911683","5"
"U0252","0747538069","4"
"U0252","0373250339","4"
"U0252","0963094424","6"
"U0252","0684801221","8"
"U0252","0553298860","7"
"U0252","0060977477","5"
"U0252","0812521331","7"
"U0252","0800706544","10"
"U0252","0787955671","8"
"U0252","0449907481","10"
"U0252","080213825X","4"
"U0252","0553101439","6"
"U0252","044022165X","10"
"U0252","0142000205","8"
"U0252","0553802488","5"
"U0252","0380538504","5"
"U0252","0440441501","7"
"U0252","1880185008","3"
"U0252","8806142267","4"
"U0252","015600710X","6"
"U0252","0440234743","6"
"U0252","0385505833","4"
"U0252","0345417623","6"
"U0252","0743418190","5"
"U0252","0684854953","5"
"U0252","0671021745","9"
"U0252","0312988699","8"
"U0252","0345356578","8"
"U0252","1405200677","5"
"U0252","0449213773","3"
"U0252","0425120279","4"
"U0253","1573229148","5"
"U0253","0385505833","5"
"U0253","0345428544","7"
"U0253","0964778319","6"
"U0253","0895872102","3"
"U0253","0061080519","4"
"U0253","0767905938","7"
"U0253","0446325805","6"
"U0253","0440222818","9"
"U0253","0816728739","8"
"U0253","0385509456","2"
"U0253","0785815147","5"
"U0253","0061030147","5"
"U0253","0307215342","9"
"U0253","0345346971","6"
"U0253","0553278746","9"
"U0253","0380815923","6"
"U0253","0373871562","5"
"U0253","0425178242","8"
"U0253","1405200677","7"
"U0253","0440241413","4"
"U0253","0374386676","5"
"U0253","0380732335","6"
"U0253","1414035004","2"
"U0253","0446523992","8"
"U0254","0449209121","8"
"U0254","0671000306","10"
"U0254","0385511612","8"
"U0254","0553280589","4"
"U0254","0345391691","9"
"U0254","0060913509","5"
"U0254","0812521331","7"
"U0254","0399147128","2"
"U0254","0441783589","7"
"U0254","0451195663","3"
"U0254","0060083298","4"
"U0254","044022165X","10"
"U0254","0435272683","3"
"U0254","0425139069","8"
"U0254","0767908473","4"
"U0254","0670856045","5"
"U0254","0345305477","9"
"U0254","0385504209","8"
"U0254","0140104682","5"
"U0254","0849943450","6"
"U0254","0609605925","7"
"U0254","038533334X","4"
"U0254","0521427150","3"
"U0254","067176537X","2"
"U0254","3423116714","6"
